file_slot	source_file_index	basename	remote_path	selection_order_within_file	target_class	diagonal_target_cell	first_mass_gev	second_mass_gev	entry_index	particle_count	used_particle_count	was_truncated	pfcand_sum_pt	pfcand_sum_energy	score_set	overall_top1_class	signal_top1_class	target_rank_within_signal_grid	target_in_top3_signal_grid	target_in_top5_signal_grid	inclusive_signal_probability	qcd_probability	ttbar_probability	target_raw_probability	target_signal_normalized_probability	target_first_bin_index	target_second_bin_index	predicted_first_bin_index	predicted_second_bin_index	manhattan_cell_distance	chebyshev_cell_distance	euclidean_cell_distance
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	96	82	False	105	110	99619	168	168	False	18.23685646057129	684.1700439453125	model2	71	71	4	False	True	0.9677027904218676	0.03202669322490692	0.0002705120714381337	0.028589772060513496	0.029543959512661793	6	7	5	6	2	1	1.4142135623730951
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	97	83	False	105	125	32819	119	119	False	37.00606155395508	613.0642700195312	model2	82	82	2	True	True	0.9998127719604373	0.00018341789836995304	3.907269274350256e-06	0.13603223860263824	0.1360577124214023	6	8	6	7	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	98	84	False	100	130	75276	165	165	False	21.95797348022461	1428.885009765625	model2	101	101	30	False	False	0.997232722201943	0.001759938197210431	0.001007336424663663	0.008080461993813515	0.008102884927373245	6	9	8	9	2	2	2.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	99	85	False	100	145	84749	128	128	False	30.146684646606445	851.8148803710938	model2	61	61	18	False	False	0.9981024360047854	0.0018500963924452662	4.7455934691242874e-05	0.010611430741846561	0.01063160489250192	6	10	4	7	5	3	3.605551275463989
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	100	86	False	105	150	58946	64	64	False	91.18372344970703	435.5049133300781	model2	111	111	57	False	False	0.9869184101063411	0.011666194535791874	0.00141535431612283	0.006138566881418228	0.0062199335006394236	6	11	9	12	4	3	3.1622776601683795
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	101	87	False	105	165	57391	134	134	False	145.8560333251953	1438.7872314453125	model2	77	77	4	False	True	0.9999898731246264	9.847046385402791e-06	3.267485340074927e-07	0.10279812663793564	0.10279916767229516	6	12	5	12	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	102	88	False	100	170	50742	128	128	False	14.482915878295898	1292.835205078125	model2	87	87	2	True	True	0.99992069154983	7.748744246782735e-05	1.8273976820637472e-06	0.1247071847319603	0.12471707584995569	6	13	6	12	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	103	89	False	100	185	95030	167	167	False	27.953487396240234	1095.084716796875	model2	90	90	3	True	True	0.9964395269264514	0.0034879278391599655	7.26365324226208e-05	0.07298203557729721	0.07324281464667762	6	14	6	15	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	104	90	False	105	195	77431	134	134	False	62.53146743774414	759.3997192382812	model2	89	89	2	True	True	0.9978139157137917	0.0010025633964687586	0.001183518674224615	0.12990890443325043	0.13019351843807406	6	15	6	14	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	105	91	True	110	110	103690	600	256	True	30.49068260192871	21955.53125	model2	82	82	5	False	True	0.998173555204346	0.0017331038834527135	9.332686749985442e-05	0.06314947456121445	0.06326502463620817	7	7	6	7	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	106	91	True	110	115	35698	139	139	False	64.03428649902344	1180.166748046875	model2	136	134	79	False	False	0.7341330074250436	0.2652696371078491	0.0005973700317554176	0.002388040302321315	0.0032528714526776515	7	7	14	15	15	8	10.63014581273465
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	107	91	True	115	115	81963	157	157	False	49.111637115478516	1240.7291259765625	model2	92	92	8	False	False	0.9854699847837765	0.014250916428864002	0.00027912677614949644	0.03209085389971733	0.03256400945256434	7	7	7	8	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	108	92	False	110	120	64933	96	96	False	107.8758773803711	1604.68798828125	model2	82	82	7	False	False	0.9993141728537012	0.000625966174993664	5.9945603425148875e-05	0.01613476872444153	0.016145841981172068	7	8	6	7	2	1	1.4142135623730951
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	109	93	False	110	135	52562	150	150	False	31.5766658782959	1841.83056640625	model2	122	122	39	False	False	0.997253214295938	0.002687775529921055	5.8984147472074255e-05	0.0009311075555160642	0.0009336721528377597	7	9	11	12	7	4	5.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	110	94	False	115	140	71790	135	135	False	52.01366424560547	1311.7823486328125	model2	94	94	1	True	True	0.9999291824407628	6.491137173725292e-05	5.91129810345592e-06	0.20088039338588715	0.20089462025255733	7	10	7	10	0	0	0.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	111	95	False	115	155	84983	142	142	False	32.16230392456055	1229.7862548828125	model2	136	71	23	False	False	0.025252219636058726	0.9744988679885864	0.00024878219119273126	0.0002447871956974268	0.009693690266652231	7	11	5	6	7	5	5.385164807134504
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	112	96	False	110	160	63108	153	153	False	46.66116714477539	1844.4683837890625	model2	80	80	18	False	False	0.9989096530341754	0.001074312487617135	1.597601112734992e-05	0.0038182514254003763	0.0038224191885647373	7	12	5	15	5	3	3.605551275463989
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	113	97	False	110	175	69801	89	89	False	47.80356979370117	2283.979736328125	model2	97	97	1	True	True	0.9999335089928794	6.562364433193579e-05	8.761701337789418e-07	0.1692507117986679	0.16926196619726758	7	13	7	13	0	0	0.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	114	98	False	115	180	96483	163	163	False	35.68477249145508	2000.74365234375	model2	82	82	22	False	False	0.9669813309596691	0.032965037971735	5.361990042729303e-05	0.019785478711128235	0.02046107621487622	7	14	6	7	8	7	7.0710678118654755
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	115	99	False	110	195	91525	128	128	False	44.39704513549805	730.6067504882812	model2	101	101	44	False	False	0.9988680690189184	0.00109895842615515	3.295551869086921e-05	0.007964059710502625	0.007973084692080377	7	15	8	9	7	6	6.082762530298219
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	116	100	True	120	120	44565	152	152	False	72.28079986572266	1916.9027099609375	model2	137	82	28	False	False	0.8894216349001454	0.01784392073750496	0.0927344337105751	0.013378226198256016	0.015041489517801057	8	8	6	7	3	2	2.23606797749979
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	117	100	True	120	125	119799	107	107	False	38.235233306884766	1483.1973876953125	model2	92	92	4	False	True	0.9998993667460923	9.748989396030083e-05	3.191912810507347e-06	0.09382966160774231	0.09383910494221644	8	8	7	8	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	118	100	True	125	125	98632	101	101	False	112.92707061767578	1706.5224609375	model2	92	92	4	False	True	0.9950043707298946	0.0049787405878305435	1.6974408936221153e-05	0.04692281410098076	0.047158399984273534	8	8	7	8	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	119	101	False	120	135	76682	129	129	False	25.003082275390625	756.7960815429688	model2	116	116	10	False	False	0.9880751496748417	0.004091407172381878	0.007833368144929409	0.018774064257740974	0.019000644094651294	8	9	10	11	4	2	2.8284271247461903
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	120	102	False	125	140	65338	156	156	False	175.5115203857422	1647.352294921875	model2	7	7	40	False	False	0.9858384502394983	0.014071502722799778	9.003905870486051e-05	0.003309780266135931	0.0033573251939319846	8	10	0	7	11	8	8.54400374531753
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	121	103	False	125	155	80508	151	151	False	93.87283325195312	1384.614501953125	model2	136	116	7	False	False	0.9318779637433181	0.06693629175424576	0.0011857450008392334	0.03878339007496834	0.04161852901765908	8	11	10	11	2	2	2.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	122	104	False	120	160	79108	166	166	False	7.312267780303955	1394.485107421875	model2	96	96	4	False	True	0.999710034190997	0.00026911465101875365	2.077532008115668e-05	0.09915228188037872	0.09918104099116748	8	12	7	12	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	123	105	False	120	175	76774	142	142	False	39.80791473388672	862.66552734375	model2	92	92	27	False	False	0.996074629022587	0.0019686718005687	0.0019566842820495367	0.010673453100025654	0.010715515473473245	8	13	7	8	6	5	5.0990195135927845
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	124	106	False	125	180	89401	122	122	False	31.524478912353516	2310.950439453125	model2	136	80	42	False	False	0.9229891305796514	0.07488243281841278	0.002128402004018426	0.005551228299736977	0.00601440267909842	8	14	5	15	4	3	3.1622776601683795
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	125	107	False	125	190	81032	168	168	False	35.95608901977539	870.9056396484375	model2	78	78	39	False	False	0.9965209946749383	0.002403789898380637	0.0010752551024779677	0.011609633453190327	0.011650164437305557	8	15	5	13	5	3	3.605551275463989
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	126	108	True	130	130	113770	94	94	False	57.32072830200195	1549.589111328125	model2	109	109	3	True	True	0.9997567081992318	0.00024093493993859738	2.2441290639108047e-06	0.15169841051101685	0.15173532647183433	9	9	9	10	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	127	108	True	130	135	95083	99	99	False	57.260414123535156	739.4825439453125	model2	84	84	21	False	False	0.9988725949444301	0.0011045184219256043	2.2908820028533228e-05	0.005776257254183292	0.005782776785967024	9	9	6	9	3	3	3.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	128	108	True	135	135	118848	112	112	False	18.672283172607422	680.7383422851562	model2	74	74	54	False	False	0.9913832068866668	0.008575648069381714	4.1196261008735746e-05	0.00339349708519876	0.003422992301690963	9	9	5	9	4	4	4.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	129	109	False	130	145	70202	139	139	False	102.87211608886719	1519.5394287109375	model2	109	109	1	True	True	0.9999721842339946	2.4398608729825355e-05	3.372791070432868e-06	0.20822441577911377	0.20823020786185092	9	10	9	10	0	0	0.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	130	110	False	135	150	112585	246	246	False	34.035400390625	2727.0185546875	model2	116	116	4	False	True	0.9988600590880878	0.0010297968983650208	0.00011016669304808602	0.0439426526427269	0.04399280183737096	9	11	10	11	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	131	111	False	135	165	42404	149	149	False	4.691519260406494	1440.15625	model2	110	110	5	False	True	0.9999926113780014	5.113476618134882e-06	2.2576211904379306e-06	0.07105807214975357	0.07105859717486784	9	12	9	11	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	132	112	False	130	170	92669	102	102	False	40.34329605102539	1275.420166015625	model2	112	112	1	True	True	0.9991257673917833	0.0008715906296856701	2.583018613222521e-06	0.11025122553110123	0.11034769508438555	9	13	9	13	0	0	0.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	133	113	False	130	185	89723	128	128	False	18.657506942749023	1905.51416015625	model2	127	127	7	False	False	0.9979675235035188	0.0019650140311568975	6.743416452081874e-05	0.04046685993671417	0.040549275385885326	9	14	12	13	4	3	3.1622776601683795
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	134	114	False	135	195	44022	134	134	False	74.3147964477539	894.4773559570312	model2	107	107	3	True	True	0.9991282849934056	0.0008684538770467043	3.2459083740832284e-06	0.1572793424129486	0.15741656479476676	9	15	8	15	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	135	115	True	140	140	66184	66	66	False	27.408390045166016	1587.836669921875	model2	101	101	24	False	False	0.9998440394838415	0.00015367195010185242	2.3103368675947422e-06	0.006971327122300863	0.006972414543671966	10	10	8	9	3	2	2.23606797749979
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	136	115	True	140	145	58615	132	132	False	34.75857925415039	771.1552734375	model2	23	23	94	False	False	0.981796360014414	0.017658336088061333	0.0005452907062135637	0.0029425881803035736	0.002997147168339851	10	10	1	8	11	9	9.219544457292887
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	137	115	True	145	145	106126	77	77	False	47.76824188232422	1281.534423828125	model2	114	114	38	False	False	0.9741005579448938	0.02587297558784485	2.64374593825778e-05	0.008956579491496086	0.009194717545786246	10	10	9	15	6	5	5.0990195135927845
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	138	116	False	140	150	41698	232	232	False	60.39706802368164	1146.3377685546875	model2	137	127	21	False	False	0.8924090685441115	0.008696009404957294	0.09889489412307739	0.012284320779144764	0.013765347319010971	10	11	12	13	4	2	2.8284271247461903
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	139	117	False	140	165	47376	87	87	False	3.6204285621643066	781.1823120117188	model2	136	77	32	False	False	0.7530425256169906	0.2468864768743515	7.097616617102176e-05	0.006698109209537506	0.008894729024831023	10	12	5	12	5	5	5.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	140	118	False	145	170	58435	112	112	False	46.15053939819336	1233.4552001953125	model2	112	112	3	True	True	0.9997614342634535	0.00023661441809963435	1.8815558178175706e-06	0.10340987145900726	0.10343454739799161	10	13	9	13	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	141	119	False	145	185	66661	172	172	False	40.41511535644531	2589.10791015625	model2	113	113	5	False	True	0.9999863992423254	1.2594678992172703e-05	1.0139502819583868e-06	0.09075826406478882	0.09075949846273408	10	14	9	14	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	142	120	False	145	195	66262	127	127	False	37.4734992980957	827.5723876953125	model2	94	94	38	False	False	0.9391283371659256	0.007664375938475132	0.053207315504550934	0.004874353762716055	0.005190295692094372	10	15	7	10	8	5	5.830951894845301
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	143	121	True	150	150	72820	138	138	False	33.75328826904297	655.3076782226562	model2	136	122	9	False	False	0.7831278732410283	0.14041143655776978	0.07646071165800095	0.021241914480924606	0.027124452093645307	11	11	11	12	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	144	121	True	150	155	99563	146	146	False	63.67026138305664	894.0444946289062	model2	122	122	8	False	False	0.9991987181350055	0.0007550952723249793	4.6150318667059764e-05	0.04186524078249931	0.041898813541955265	11	11	11	12	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	145	121	True	155	155	82353	72	72	False	24.523223876953125	639.6581420898438	model2	122	122	2	True	True	0.99985094566079	0.0001467013789806515	2.2799326870881487e-06	0.16147692501544952	0.16150099743990468	11	11	11	12	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	146	122	False	155	160	54710	166	166	False	83.30319213867188	1429.36962890625	model2	90	90	41	False	False	0.9640534024010776	0.0350513830780983	0.0008951926720328629	0.007736909668892622	0.0080253953252206	11	12	6	15	8	5	5.830951894845301
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	147	123	False	155	175	87881	140	140	False	78.75301361083984	1357.1005859375	model2	137	122	2	True	True	0.8765291452154145	0.0018807552987709641	0.12159014493227005	0.06082012504339218	0.06938745320150777	11	13	11	12	1	1	1.0
4	8	HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	/eos/ihep/cms/store/user/coli/datasets/hh4b/training/HH4b_2HDM_H3VAR_H1H2_40to200_merged_ntuple/HH4b_2HDM_H3VAR_H1H2_40to200_ntuple_id4990-4999.root	148	124	False	150	180	60314	184	184	False	13.014498710632324	1498.4298095703125	model2	116	116	12	False	False	0.9999254383363911	6.482236494775862e-05	9.781548214959912e-06	0.02405175007879734	0.02405354355102019	11	14	10	11	4	3	3.1622776601683795
