sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7713,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7737,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7747,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7753,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7760,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7762,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7763,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7764,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7769,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7770,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7773,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7777,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7781,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7784,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7786,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7787,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7790,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7798,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7807,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7809,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7812,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7832,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7839,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7843,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7847,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7854,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7885,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7896,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7903,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7908,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7918,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7925,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7926,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7928,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7929,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7930,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7933,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7943,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7944,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7946,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7953,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7962,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7970,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7972,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7974,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7975,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7976,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7979,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7982,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7987,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7988,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7991,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,7994,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8010,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8012,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8013,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8021,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8026,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8029,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8035,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8036,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8042,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8043,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8056,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8057,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8058,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8061,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8095,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8110,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8111,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8127,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8143,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8144,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8148,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8154,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8161,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8165,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8171,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8194,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8205,8,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8210,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8214,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8217,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8226,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8230,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8240,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8245,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8246,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8277,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8288,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8293,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8300,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8315,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8316,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8318,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8321,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8330,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8343,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8358,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8386,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8397,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8402,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8409,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8411,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8420,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8427,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8428,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8430,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8432,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8447,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8453,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8457,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8459,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8460,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8464,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8486,8,6,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8490,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8491,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8492,6,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8497,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8499,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8504,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8513,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8545,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8554,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8557,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8558,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8560,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8565,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8571,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8583,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8589,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8590,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8593,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8595,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8597,8,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8602,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8644,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8646,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8651,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8653,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8654,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8657,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8660,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8664,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8677,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8691,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8694,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8700,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8714,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8716,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8719,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8724,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8725,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8730,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8734,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8740,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8761,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8764,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8784,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8786,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8788,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8800,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8804,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8829,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8833,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8834,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8850,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8851,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8852,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8869,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8871,7,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8873,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8875,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8879,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8893,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8897,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8906,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8911,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8913,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8915,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8918,5,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8945,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8954,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8962,6,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8964,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8973,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8978,7,5,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8991,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,8997,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,9004,5,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,9006,4,4,0,0,0,0.0004887433528900147
qcd_bbbb_iht400to600_20000,background,qcd_bbbb_iht400to600_20000_pythia8_delphes.root,9017,7,6,0,0,0,0.0004887433528900147
