sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,327,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,331,5,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,337,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,348,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,356,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,360,5,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,364,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,372,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,385,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,401,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,412,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,436,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,445,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,449,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,453,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,454,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,456,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,470,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,472,8,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,473,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,487,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,489,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,493,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,494,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,499,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,510,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,513,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,514,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,515,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,516,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,518,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,523,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,529,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,532,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,533,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,537,8,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,546,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,554,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,555,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,561,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,562,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,577,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,585,8,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,587,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,593,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,605,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,617,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,626,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,627,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,629,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,639,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,646,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,653,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,654,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,657,7,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,658,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,659,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,667,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,675,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,682,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,688,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,692,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,705,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,715,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,719,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,733,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,734,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,737,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,738,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,740,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,747,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,751,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,754,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,761,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,769,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,778,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,780,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,784,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,786,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,797,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,804,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,811,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,813,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,822,5,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,827,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,830,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,832,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,839,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,840,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,842,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,844,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,846,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,847,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,851,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,852,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,854,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,856,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,870,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,884,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,896,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,901,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,902,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,903,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,905,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,912,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,926,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,934,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,935,5,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,939,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,940,7,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,955,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,960,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,966,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,973,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,991,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,996,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,997,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,998,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1015,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1019,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1022,8,6,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1025,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1031,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1036,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1037,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1039,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1041,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1046,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1053,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1056,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1059,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1061,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1064,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1067,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1073,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1075,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1076,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1088,5,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1092,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1104,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1111,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1125,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1139,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1141,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1145,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1153,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1172,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1174,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1186,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1190,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1198,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1210,7,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1218,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1219,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1231,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1234,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1235,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1236,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1239,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1243,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1247,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1249,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1262,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1267,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1268,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1270,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1278,8,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1299,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1305,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1309,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1313,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1315,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1318,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1319,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1320,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1321,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1324,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1327,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1329,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1360,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1361,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1362,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1365,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1380,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1383,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1387,6,6,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1394,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1396,7,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1398,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1402,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1403,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,1408,6,4,0,0,0,8.938438296318055e-05
