sample,group,source_root,event_in_file,n_selected_jets,n_selected_btags,is_signal,assignment_mask,truth_available,weight_pb
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,175,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,176,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,177,6,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,178,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,179,7,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,180,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,181,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,182,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,183,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,184,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,185,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,186,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,188,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,189,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,190,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,191,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,192,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,193,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,194,6,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,195,6,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,196,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,197,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,198,7,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,199,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,201,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,202,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,203,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,204,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,205,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,207,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,208,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,209,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,210,8,6,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,211,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,212,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,213,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,214,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,215,8,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,216,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,217,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,218,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,220,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,221,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,222,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,224,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,225,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,226,7,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,228,6,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,230,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,231,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,232,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,233,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,235,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,237,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,238,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,239,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,240,6,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,241,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,242,5,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,244,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,245,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,246,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,247,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,248,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,249,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,250,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,251,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,252,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,253,7,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,254,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,255,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,256,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,257,8,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,258,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,259,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,261,7,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,262,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,263,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,264,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,265,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,266,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,267,6,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,268,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,271,7,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,273,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,275,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,276,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,277,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,278,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,279,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,282,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,283,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,284,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,285,7,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,287,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,288,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,289,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,290,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,291,5,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,292,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,293,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,294,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,295,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,297,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,298,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,299,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,300,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,301,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,302,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,303,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,304,6,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,305,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,306,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,307,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,308,7,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,309,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,310,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,311,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,312,7,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,313,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,314,8,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,315,8,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,316,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,317,7,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,318,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,319,8,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,320,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,321,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,322,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,323,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,324,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,327,6,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,328,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,329,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,330,7,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,331,5,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,332,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,333,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,334,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,335,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,336,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,337,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,338,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,339,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,340,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,341,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,342,6,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,343,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,344,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,345,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,346,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,347,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,348,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,351,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,352,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,353,7,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,354,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,355,6,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,356,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,357,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,359,7,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,360,5,5,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,361,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,362,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,363,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,364,4,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,365,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,366,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,367,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,370,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,371,4,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,372,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,373,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,374,5,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,376,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,377,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,378,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,379,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,380,7,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,381,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,382,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,383,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,384,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,385,5,4,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,386,8,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,387,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,388,5,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,390,6,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,391,6,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,392,4,3,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,393,4,1,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,394,5,2,0,0,0,8.938438296318055e-05
qcd_bbbb_iht600plus_20000,background,qcd_bbbb_iht600plus_20000_pythia8_delphes.root,395,4,2,0,0,0,8.938438296318055e-05
