search_root	path	bytes	matched_anchors	matching_line_numbers	matching_line_count	sha256	event_payload	content_opened	status
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar27_canonical72_recovery_20260727_v1/ttbar27_normalization_readiness.tsv	6264	ttbar_100k,ttbar_100k_shard000	2,3,4,5,6,7,24,25,26	9	0da17c7877735a4f21073959f75f878163f96c4ce48b348dc69c4cc907de264d	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar27_canonical72_recovery_20260727_v1/ttbar27_normalization_readiness.md	6624	ttbar_100k,ttbar_100k_shard000	3,4,5,6,7,8,25,26,27	9	1747486127c15a183dab58270141b983cff2e2b2210e4718c875c0be9fca5be1	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar27_canonical72_recovery_20260727_v1/unresolved_ttbar_members.tsv	1848	ttbar_100k	2,3,4,5,6,7,8,9	8	8c14e167f659132e8c8e5c64dd59db28ef878cc190d0d4904c70ee42b4711ca1	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar27_canonical72_recovery_20260727_v1/unresolved_ttbar_members.md	2088	ttbar_100k	3,4,5,6,7,8,9,10	8	f3ae391d393dabdd20f4938f083a5d4a9885e0e916e9102936770c021f4c6706	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar27_canonical72_recovery_20260727_v1/protected_artifact_audit.tsv	27668	ttbar_100k	11,12	2	5178eb27e087aaf4825f5b294889a505b71f0cc1d423331620a5a1707c0b3b1d	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar27_canonical72_recovery_20260727_v1/protected_artifact_audit.md	29362	ttbar_100k	12,13	2	75ecf051cdb29b92f41e30915d17132b1995d80b4f7ea0cc79ce147b8a012eb7	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_exact_member_inventory.tsv	14840	ttbar_100k	2,3,4,5,6,7,8,9	8	d675e5d2a5a5d8b25a9354b36ec112a502ce99b07676184fd28cc4a858c95921	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_exact_member_inventory.md	14658	ttbar_100k	3,4,5,6,7,8,9,10	8	b2e23411b658a3d8b3a61f861bdeea48839120a1f6a30fcb3ff15b552bec3754	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_seed_and_card_contract.tsv	9960	ttbar_100k	2,3,4,5,6,7,8,9	8	823d3ca99897ec81e2c390f40c7480e0674fbd06aadfa8afedd3495c4c00c417	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_seed_and_card_contract.md	10138	ttbar_100k	3,4,5,6,7,8,9,10	8	f611792c0f8d2bb2d1b92ec50a9d9346907a657c23106a90591956e5b5e20ea2	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_provenance_inventory.tsv	30253	ttbar_100k	2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101	136	7e362fd243f0c864576252a00ccd62d4830f155139ba69f955d31ddcea5dd094	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_provenance_inventory.md	32315	ttbar_100k	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102	136	7bd385fd0a28f1d7f73dd5f09dab15e3db8cdcc9283e1668ae2dd2634232afa6	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_expected_output_registry.tsv	6881	ttbar_100k	2,3,4,5,6,7,8,9	8	06d851fc759b03c95b0f2ae1801db6293f41d5c2d3dab723cbd4c31023ff41fa	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_expected_output_registry.md	7187	ttbar_100k	3,4,5,6,7,8,9,10	8	db0709c7885510915db98f796a3582e1f045e0e8d78994ebab12037abc7ad57f	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_canary_selection.tsv	1381	ttbar_100k	2,3,4,5,6,7,8,9	8	baa0b79bd3d401e84ef9fc2146340bd521c71f6b3ec031f79cf1d7d24546e09d	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_canary_selection.md	1577	ttbar_100k	3,4,5,6,7,8,9,10	8	43a6765a41ed4a912bc9c87b958a8d32d88fe43a25b27fec191914253bd50504	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_canary_submission_plan.tsv	430	ttbar_100k	2	1	3dc47da82343f90cb995d2ec88def9ff625a6be0a06a95a27f7dcf40b7c23b70	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_canary_submission_plan.md	556	ttbar_100k	3	1	8f0d45cf2af2732bb0ec992a58759a2c13f0df282b7d6dd2e9a65e450124b950	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_scaleout_submission_plan.tsv	2054	ttbar_100k	2,3,4,5,6,7,8	7	644e034a850519b8259c4e3834f0940afe7cc140babc71de03d4f6f21d4a5aa3	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_scaleout_submission_plan.md	2372	ttbar_100k	3,4,5,6,7,8,9	7	a182c5037abbecce8565e4a767e9b90427af0431a9859d4ac052d8d772ab1619	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_resource_request.tsv	685	ttbar_100k	2	1	a66967a04ef9fe4376098fb14a67ff42e8d240b0c6fc0347c6b278e166ad0365	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_resource_request.md	803	ttbar_100k	3	1	b7d864d7762834206afae6931341215dd57f1f0b1eee87a53a57e76d0b20c6f2	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_normalization_readiness.tsv	2496	ttbar_100k	2,3,4,5,6,7,8,9	8	c01bb9e6e2530a328596d46651870eb45fb03aa0154b400d9602381b48b94eeb	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/ttbar8_normalization_readiness.md	2634	ttbar_100k	3,4,5,6,7,8,9,10	8	706d1e02a5b81ce8191758e6ec0268c6a59254eb603dce2b36ea8d8581b152aa	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/hh4b_ttbar8_canary.sub	899	ttbar_100k	22	1	1979e63c83f33b18621e79fedd250868c2e87b754382ba096dcb1fd3e48394fd	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/hh4b_ttbar8_scaleout.sub	1091	ttbar_100k	22,23,24,25,26,27,28	7	a05ef57365b1ae2d43594a6db672ac0b83f600fe8ce1615584a45d820e142ca6	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/summary.json	2291	ttbar_100k	8	1	1bbd3b1ae900ec1f46bbec5972d6f1f3c1e70cc88b2726d59f69789339ca85e2	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_contract_20260727_v1/README.md	1134	ttbar_100k	8,9	2	9456ca9c826dd0d9f5b14c35846ddaad2a461b35f3e387e7e8f67ede77a9ec9e	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_pre_submission_audit.tsv	2022	ttbar_100k	5	1	73e452d9cd9745c460e5c677e87eb603f8dc0190d5590b4610713dc392e87ff9	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_pre_submission_audit.md	2238	ttbar_100k	6	1	9da24a45a426355ed5fad6d75781a59f8a99677e40b6904dab7e9a6ba21013eb	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_submission_receipt.tsv	3841	ttbar_100k	2	1	632b921db13e3dab6dc7986e3ae10181fdca7583f07b8561e450a8fee56d3a5c	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_submission_receipt.md	4043	ttbar_100k	3	1	cda6b6e03e5647b983dfb14ba96700b0560c46885a86647ad05c116a0fdb1657	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_scheduler_snapshot.tsv	1177	ttbar_100k	2	1	b87e371f13d4bb8b3316db999f85af71cb59469f82595d07f711f183c7511cad	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_scheduler_snapshot.md	1433	ttbar_100k	3	1	1aed85ae794a0aaede9b49a8f6462233fa37409657b18c43b524c8a00a676665	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_expected_output_registry.tsv	2259	ttbar_100k	2	1	a3348764fdbf0e34e893279ac1065a6d04a64bf27c8607d48fb264e9ee620561	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/canary_expected_output_registry.md	2455	ttbar_100k	3	1	d3d34134f3520be0e1607a3cf3ac05e28bd25c19e966457d1d966b63f8cd1ad7	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/summary.json	1288	ttbar_100k	6	1	723f973b4e028f31f9d4d96cd95eb89d5f51274f76420713edf12709684dcfa0	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/hh4b_ttbar8_exact_regeneration_canary.sub	5257	ttbar_100k	5,15,16,26	4	5081edf64f9e1e488195a8016fc2461eb525ba7bcba298e92e0ff06699d0b47d	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_submission_20260727_v1/README.md	686	ttbar_100k	7	1	7f9b2765bdd4b6610f031af3d77338f519449d09a165466390bad73d3fbe86ac	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_live_classad.tsv	5258	ttbar_100k	2	1	6cbf2ec813eec279a59e4092a1a5f5adea293cc0b79daef432d18c502474120e	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_live_classad.md	5514	ttbar_100k	3	1	b330adcc01054063624c551afe14621e9e0cd9f1ed701a60a94199a655327105	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_scheduler_event_audit.tsv	3187	ttbar_100k	11,12,13	3	b2eeda13c376ea69699aea6a6bbca25dd3853d89643282ffb71b00c45df6c7b6	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_scheduler_event_audit.md	3354	ttbar_100k	12,13,14	3	576a1e4a7db49ce8db72e26325ae924acb4f59834b0e62c0783209b507876269	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_log_inventory.tsv	4538	ttbar_100k	7,8,9,10,11,12,13,14,15,16	10	7f10dc84de05332d5f3c371af0e7c8165fb0af77ed7320377813e91a4f5e9ebe	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_log_inventory.md	4838	ttbar_100k	8,9,10,11,12,13,14,15,16,17	10	4baa97b085b90278e644e2776d28950988e4362d49b6e0ecf7c49c7bb3664880	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_production_stage_audit.tsv	3755	ttbar_100k	4,5,6,7,8,9,10,11,12	9	c183226acad757ded0f99df3d301bd911765ff959f033376be30f563effe6bb3	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_production_stage_audit.md	4051	ttbar_100k	5,6,7,8,9,10,11,12,13	9	08dafb0f7d5c2577607a52da170f3a932ba9d484e5ac23ab72573c56ee0087c6	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_expected_vs_observed_outputs.tsv	4281	ttbar_100k	2,3,4,5,6,7,8,9,10,11,12,13,14	13	4a41b51950c5776c415377a0cf7193a83ce9b8eda21f6054fd2f5dbcb468109c	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_expected_vs_observed_outputs.md	4593	ttbar_100k	3,4,5,6,7,8,9,10,11,12,13,14,15	13	7eb887a544348e68f51020d7c0a2c104277b96152fd4eabc7c034194db725d72	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_output_path_contract_audit.tsv	2237	ttbar_100k	4,5,6,7	4	0ab877271f7c4c5314723069f05c54581c558e2e696c1eaff686082309c6e5d6	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_output_path_contract_audit.md	2353	ttbar_100k	5,6,7,8	4	98752f343894c9437b6b5cf94769c674f1871d6fcfdfc0ec6143932f95872ad5	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_wrapper_failure_propagation_audit.tsv	1698	ttbar_100k	3,4	2	40b6d00758fd85ef71a37bc1619d999e2a83856ad8e145c7d2b8864931d88527	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/canary_wrapper_failure_propagation_audit.md	1829	ttbar_100k	4,5	2	4575543083a0f1790a67d9db5c1a27a2a67b51a20ef3ddf3225a08e27a385dcc	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/summary.json	1973	ttbar_100k	29	1	7800aaab9ea6d2be96f3c8e931268c8d3ec1f9e695d91042f654e1a5ca16639f	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_exact_regeneration_canary_failure_20260727_v1/checkpoint.json	775	ttbar_100k	8	1	7c4dbb4fcb5cf77bd0b59b7c1ccdb9f58f8607d995534b477277736dbea356c9	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/hh4b_ttbar8_exact_regeneration_canary_retry1.sub	2217	ttbar_100k	5,16,18,27	4	30bcbe8a2d7128c869cee339df833fc023320775b1efed745a14cdd97ccdfe64	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_returned_root_input_audit.tsv	5175	ttbar_100k	2,3,6,7,8,9,10,12	8	eacb62414fc039f7466362badbfe51ddf7e305a2fbc907edd2f71528f19367ec	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_returned_root_input_audit.md	5323	ttbar_100k	3,4,7,8,9,10,11,13	8	cd9142d9f1ab41aa1442301dfaf82ff6eadc88320117cc3e899094c7f7f15c70	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_reconstruction_command.tsv	1196	ttbar_100k	2,3	2	2f37c68fb389ab2db5607d5f8454bceb23fa0c0e2763aef54e3178eb0fc8277a	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_reconstruction_command.md	1264	ttbar_100k	3,4	2	c7bac2412082e2af3843f46b0eaaa4a2f3947fd0db4497243a02bcfb0a24299e	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_expected_output_registry.tsv	868	ttbar_100k	2,3,4,5,6,7,8,9	8	fc7446e8e1d812826a8e10a2e3fa54204213b08b4ba223a812ded5512cb9abfd	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_expected_output_registry.md	1032	ttbar_100k	3,4,5,6,7,8,9,10	8	0dc0ebcd5571cbbc2e4a1b556917c27fd9b66e3224afa0fdfdf7fdbc56edec83	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_condor_submission_plan.tsv	821	ttbar_100k	2	1	3f347fe29573988fd285a45b0ed761f0620b71492dca17bb9f12cb4129b35b26	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/docs/checkpoints/hh4b_ttbar8_canary_retry1_contract_20260727_v1/retry_condor_submission_plan.md	951	ttbar_100k	3	1	bd02a54055e37791f128de23247feae81d9ac797a6d5660eaaf08010633d47ea	False	True	exact_legacy_text_reference
