sample_class	process_or_mode	campaign	source_tag	remote_bundle_path	field	value	source_kind	source_paths	source_member_sha256s	source_bundle_sha256	identity_pass	status
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz	pthat_max_GeV	200	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_provenance.json	2bf53ade53d681be91ba54102ac114f0c7bb17cd42ff52850313c5416402a643,6c8f5d47671ba01402a21deaf42c6cc25517716a2bb49b992dfc9794ae6e63f7	ae365a520ff9e529656008cbb9f236aa9071ea31dbbc78b3b296016c5d9e2fa7	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz	pthat_min_GeV	100	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_provenance.json	2bf53ade53d681be91ba54102ac114f0c7bb17cd42ff52850313c5416402a643,6c8f5d47671ba01402a21deaf42c6cc25517716a2bb49b992dfc9794ae6e63f7	ae365a520ff9e529656008cbb9f236aa9071ea31dbbc78b3b296016c5d9e2fa7	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz	seed	1221859	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_provenance.json	2bf53ade53d681be91ba54102ac114f0c7bb17cd42ff52850313c5416402a643,6c8f5d47671ba01402a21deaf42c6cc25517716a2bb49b992dfc9794ae6e63f7	ae365a520ff9e529656008cbb9f236aa9071ea31dbbc78b3b296016c5d9e2fa7	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz	shard_id	1859	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_provenance.json	2bf53ade53d681be91ba54102ac114f0c7bb17cd42ff52850313c5416402a643	ae365a520ff9e529656008cbb9f236aa9071ea31dbbc78b3b296016c5d9e2fa7	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz	sigma_gen_pb	1246185.772167047	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_provenance.json	2bf53ade53d681be91ba54102ac114f0c7bb17cd42ff52850313c5416402a643,6c8f5d47671ba01402a21deaf42c6cc25517716a2bb49b992dfc9794ae6e63f7	ae365a520ff9e529656008cbb9f236aa9071ea31dbbc78b3b296016c5d9e2fa7	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz	sum_event_weights	10000	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_provenance.json	2bf53ade53d681be91ba54102ac114f0c7bb17cd42ff52850313c5416402a643,6c8f5d47671ba01402a21deaf42c6cc25517716a2bb49b992dfc9794ae6e63f7	ae365a520ff9e529656008cbb9f236aa9071ea31dbbc78b3b296016c5d9e2fa7	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_bundle.tar.gz	sum_squared_event_weights	10000	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1859_seed1221859_provenance.json	2bf53ade53d681be91ba54102ac114f0c7bb17cd42ff52850313c5416402a643,6c8f5d47671ba01402a21deaf42c6cc25517716a2bb49b992dfc9794ae6e63f7	ae365a520ff9e529656008cbb9f236aa9071ea31dbbc78b3b296016c5d9e2fa7	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	event_weight_convention	pythia_info_weight_normalized_to_sigma_gen	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	max_event_weight	1	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	min_event_weight	1	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	n_events	10000	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	pthat_max_GeV	200	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	pthat_min_GeV	100	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	seed	1221860	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	shard_id	1860	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	sigma_gen_pb	1252421.0970518484	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	sum_event_weights	10000	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	sum_squared_event_weights	10000	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_provenance.json	5a4976bd6365a31cdc9ae5a027b57afeb650ceaedf2ab69e57c093bbe2ffc2e9,dce5c33361e35a62b05ed09bece23b86c252fa590d7db922799608edd9445af6	43b7d75161b9f135d7714f1415cbfb9151c425f447bbcef2642cdf0014f32def	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	event_weight_convention	pythia_info_weight_normalized_to_sigma_gen	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_provenance.json	0db3919e1a00edad715d7b4b1c2032a40a4b2c593abdc99ea3a0a462891a9d80,d84a15fcfbfd2a91b640e3de1b9f87f65689f6e5b3e7ebf867d9861e4ee3cd49	8e30e9e39b15155b829ea787d388c4178b3e1209a53f3cbb19c9678d1702528c	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	max_event_weight	1	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_provenance.json	0db3919e1a00edad715d7b4b1c2032a40a4b2c593abdc99ea3a0a462891a9d80,d84a15fcfbfd2a91b640e3de1b9f87f65689f6e5b3e7ebf867d9861e4ee3cd49	8e30e9e39b15155b829ea787d388c4178b3e1209a53f3cbb19c9678d1702528c	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	min_event_weight	1	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_provenance.json	0db3919e1a00edad715d7b4b1c2032a40a4b2c593abdc99ea3a0a462891a9d80,d84a15fcfbfd2a91b640e3de1b9f87f65689f6e5b3e7ebf867d9861e4ee3cd49	8e30e9e39b15155b829ea787d388c4178b3e1209a53f3cbb19c9678d1702528c	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	n_events	10000	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_provenance.json	0db3919e1a00edad715d7b4b1c2032a40a4b2c593abdc99ea3a0a462891a9d80,d84a15fcfbfd2a91b640e3de1b9f87f65689f6e5b3e7ebf867d9861e4ee3cd49	8e30e9e39b15155b829ea787d388c4178b3e1209a53f3cbb19c9678d1702528c	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	pthat_max_GeV	200	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_provenance.json	0db3919e1a00edad715d7b4b1c2032a40a4b2c593abdc99ea3a0a462891a9d80,d84a15fcfbfd2a91b640e3de1b9f87f65689f6e5b3e7ebf867d9861e4ee3cd49	8e30e9e39b15155b829ea787d388c4178b3e1209a53f3cbb19c9678d1702528c	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	pthat_min_GeV	100	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_provenance.json	0db3919e1a00edad715d7b4b1c2032a40a4b2c593abdc99ea3a0a462891a9d80,d84a15fcfbfd2a91b640e3de1b9f87f65689f6e5b3e7ebf867d9861e4ee3cd49	8e30e9e39b15155b829ea787d388c4178b3e1209a53f3cbb19c9678d1702528c	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	seed	1221861	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_provenance.json	0db3919e1a00edad715d7b4b1c2032a40a4b2c593abdc99ea3a0a462891a9d80,d84a15fcfbfd2a91b640e3de1b9f87f65689f6e5b3e7ebf867d9861e4ee3cd49	8e30e9e39b15155b829ea787d388c4178b3e1209a53f3cbb19c9678d1702528c	True	qcd_exact_metadata_candidate_recovered
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_bundle.tar.gz	shard_id	1861	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1861_seed1221861_provenance.json	0db3919e1a00edad715d7b4b1c2032a40a4b2c593abdc99ea3a0a462891a9d80	8e30e9e39b15155b829ea787d388c4178b3e1209a53f3cbb19c9678d1702528c	True	qcd_exact_metadata_candidate_recovered
